CLIENT_ZIP,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP,DISTINCT_INTERACTION_ID_CNT
53221,28626,43.0081457,-88.2256718,53186,1
54220,36795,44.0784553,-87.7039445,54220,1
53215,20039,43.0718225,-89.3816961,53703,1
53224,12627,38.8839902,-77.0227117,20410,1
53223,12068,34.9838717,-80.7854955,28173,1
53216,3574,44.909097,-89.651619,54401,1
53228,27102,43.3185059,-87.9289788,53024,1
53233,28622,43.0607703,-87.934476,53205,1
53209,33495,43.090023,-87.941777,53206,1
53202,35612,43.067615,-87.9441198,53206,1
53212,27013,43.0755264,-87.9416179,53206,1
53206,37907,43.0901002,-87.9661372,53216,2
53402,26771,43.4168975,-88.6977918,53039,1
53204,29697,43.1116189,-87.9641853,53209,1
54636,14279,43.8149618,-91.2504499,54601,1
54650,7489,43.8838955,-91.2309818,54650,3
53215,28405,43.0488227,-87.9278883,53205,6
53221,12097,43.0603089,-89.2885089,53718,1
53233,28435,43.0409377,-87.9365218,53233,3
53206,28505,43.1192086,-88.0324478,53225,17
53214,27883,43.1144094,-87.9347786,53209,1
53223,28504,43.0441177,-88.0289889,53226,1
53208,35464,43.0556602,-87.9181198,53212,4
53215,30121,43.0641205,-87.96717239,53233,1
53072,28302,42.72878853,-87.80726897,53401,1
53186,19304,43.0012827,-88.0511015,53227,1
53206,34922,43.0615264,-87.8864629,53211,2
54650,37355,43.8276228,-91.2155493,54601,3
53216,28505,43.1192086,-88.0324478,53225,6
53206,28431,43.0654111,-87.9144034,53212,1
53212,30499,43.00679569,-88.02960138,53214,8
53222,28435,43.0409377,-87.9365218,53233,3
53206,28600,43.0418686,-87.9084624,53202,4
53214,None,,,,3
53215,27227,43.0135771,-87.941262,53204,2
53225,27114,43.0555513,-87.9627692,53208,2
53403,28155,42.7480251,-87.7856331,53402,2
53210,26934,43.0453982,-87.9001095,53202,2
53218,27344,43.0436462,-87.9268158,53233,1
53212,28397,43.0210082,-87.9968633,53214,7
53204,19318,42.9943092,-87.9134072,53207,2
53215,28153,43.0386745,-87.9199844,53203,1
53207,37588,42.9906596,-87.9081504,53207,1
53216,27622,43.0561162,-87.9880353,53208,1
53208,27171,43.0418686,-87.9084624,53202,1
53220,28504,43.0441177,-88.0289889,53226,1
53218,28466,43.1176754,-87.9904266,53218,7
53210,32116,43.0750725,-88.0038214,53210,6
53154,28505,43.1192086,-88.0324478,53225,1
53216,37907,43.0901002,-87.9661372,53216,1
53233,37819,43.0433344,-87.9240303,53233,4
53204,28929,43.0122026,-87.9523576,53215,3
53225,,,,,1
53206,26986,43.0451424,-87.9393587,53233,2
53217,20037,0,0,,1
53219,28622,43.0607703,-87.934476,53205,1
53223,37820,43.0483622,-87.9296885,53205,4
53215,26937,43.0147369,-87.949006,53215,3
54601,11338,43.8133632,-91.2456839,54601,1
55921,14375,43.6348736,-91.4950365,55921,1
55921,14438,43.8104865,-91.2498486,54601,1
54669,11923,43.8146827,-91.2486459,54601,2
53185,28397,43.0210082,-87.9968633,53214,2
53208,27343,39.035332,-76.9831134,20903,1
53110,30499,43.00679569,-88.02960138,53214,1
53225,30499,43.00679569,-88.02960138,53214,2
54601,37355,43.8276228,-91.2155493,54601,3
53218,28622,43.0607703,-87.934476,53205,3
53214,30499,43.00679569,-88.02960138,53214,3
53209,27883,43.1144094,-87.9347786,53209,2
53204,36980,43.1479775,-87.9791231,53223,1
53212,27754,43.0054478,-87.9758952,53219,1
53215,36605,43.0467965,-88.0076535,53213,2
53202,37472,43.3235665,-88.379204,53027,1
53216,27682,43.0433322,-87.9238174,53233,1
53227,28904,42.9419067,-88.0634679,53130,1
53233,27861,43.0418389,-87.9412286,53233,3
53403,30047,42.7265875,-87.8064506,53405,3
53212,27391,43.009808,-87.9618726,53215,1
53224,37820,43.0483622,-87.9296885,53205,4
53212,37820,43.0483622,-87.9296885,53205,3
53208,28468,43.052153,-87.9191542,53212,4
53222,37820,43.0483622,-87.9296885,53205,1
53209,27555,43.0511886,-87.939263,53205,1
53105,20044,43.0424205,-88.0239984,53226,1
53225,34870,43.1072674,-88.0715564,53007,1
53218,37426,43.0472661,-87.8985764,53202,1
53206,28444,43.0633551,-87.9180815,53212,5
53218,35464,43.0556602,-87.9181198,53212,3
53223,41157,43.0488227,-87.9278883,53205,1
53226,None,,,,1
53204,12770,35.20783477,-80.83076703,28235,2
53206,33495,43.090023,-87.941777,53206,3
53214,28803,43.0161722,-87.9914648,53214,2
53202,28505,43.1192086,-88.0324478,53225,4
53218,27715,43.0411607,-87.9142099,53203,2
53051,28615,43.0124564,-88.2203274,53186,1
53202,28622,43.0607703,-87.934476,53205,2
53208,20273,44.1675811,-88.465704,54956,1
53189,30883,43.0641205,-87.96717239,,1
53215,35937,43.0317385,-87.9122194,53204,1
53233,28456,43.0483622,-87.9296885,53205,2
54729,19499,41.25178064,-96.13101696,68010,1
53158,28153,43.0386745,-87.9199844,53203,1
53216,28430,43.0731159,-88.05589,53222,1
53209,33027,43.0555576,-87.9145566,53212,2
53210,27737,43.0530363,-87.934476,53205,4
53204,27533,42.972029,-87.91947462,53221,2
54601,27282,43.0226032,-87.9314504,53204,1
53208,28114,43.0383969,-87.947036,53233,1
53205,28929,43.0122026,-87.9523576,53215,2
53209,7811,43.0750236,-89.3266979,53716,1
53233,30642,43.0715876,-87.9352803,53206,1
53218,33027,43.0555576,-87.9145566,53212,3
53110,28400,43.0488227,-87.9278883,53205,3
53213,37820,43.0483622,-87.9296885,53205,1
53233,29697,43.1116189,-87.9641853,53209,1
53233,None,,,,3
53403,28151,42.7258283,-87.7899518,53403,2
53202,22234,44.2513583,-88.3688148,54915,1
53220,28455,42.9730202,-88.0102415,53220,2
53204,30126,43.015901,-87.9129857,53204,5
53210,27420,43.061501,-87.974422,53210,1
53228,35464,43.0556602,-87.9181198,53212,1
55921,10539,43.6344605,-91.4965296,55921,1
54729,36859,44.9271098,-91.3604126,54729,1
53206,28159,43.0395821,-87.9198778,53233,2
53208,34926,43.0371536,-87.951745,53208,2
54729,15447,44.8133836,-91.4946206,54701,1
53208,32116,43.0750725,-88.0038214,53210,2
53209,28153,43.0386745,-87.9199844,53203,2
53212,30883,43.0641205,-87.96717239,,2
53072,29250,43.0113246,-88.2268907,53186,1
53210,27903,43.0755531,-87.9792239,53210,1
53208,29588,43.0392652,-87.9152463,53203,2
53218,28159,43.0395821,-87.9198778,53233,1
53233,30859,43.0682117,-88.018167,53222,1
53214,34907,43.067804,-87.9229711,53206,1
53210,27411,43.0535766,-87.9286927,53205,1
53223,37137,43.0759324,-89.381178,53703,1
53210,20050,43.0718225,-89.3816961,53703,1
53216,28399,43.0210082,-87.9968633,53214,1
53208,28509,43.0172491,-87.986702,53214,1
53216,28506,43.0658628,-87.9121427,53212,1
53218,31808,43.0220824,-88.0005676,53214,1
53130,28505,43.1192086,-88.0324478,53225,1
53212,37535,43.0785513,-87.9044485,53212,2
53404,32482,42.7153861,-87.8181059,53405,3
53402,27004,42.9366222,-87.851791,53110,1
53186,29250,43.0113246,-88.2268907,53186,1
53206,29239,43.046,-87.9026344,53202,1
53233,28630,43.073142,-87.946954,53210,1
53215,28929,43.0122026,-87.9523576,53215,5
53209,29414,43.0699934,-87.9058583,53212,2
53218,28929,43.0122026,-87.9523576,53215,1
53172,None,,,,1
54669,8734,44.5098578,-88.0171229,54301,1
53405,28155,42.7480251,-87.7856331,53402,1
53218,28434,43.0409377,-87.9365218,53233,3
53204,27694,43.015901,-87.9129857,53204,1
53403,None,,,,3
53221,28435,43.0409377,-87.9365218,53233,3
53216,27574,43.0418686,-87.9084624,53202,1
53209,28626,43.0081457,-88.2256718,53186,1
53206,27803,43.0906535,-87.9450801,53206,1
53403,33230,43.0395821,-87.9198778,53233,1
53210,19398,42.9919933,-87.9375834,53215,1
53226,28435,43.0409377,-87.9365218,53233,1
53202,27238,43.0568755,-87.9820427,53208,1
53209,27711,43.0561253,-87.9260188,53205,1
53218,29028,43.0389226,-87.962498,53208,1
53212,20039,43.0718225,-89.3816961,53703,1
53206,27890,43.03733013,-87.92320041,53233,2
53404,30625,42.7254704,-87.7851336,53403,2
53206,27436,43.0717498,-87.9443175,53206,1
53215,26948,43.0143562,-87.9246116,53204,3
53223,27055,43.0395821,-87.9198778,53233,1
53205,None,,,,2
53207,28593,43.0410791,-88.0397474,53226,1
53215,27658,43.1244822,-87.9850609,53218,1
53216,12634,43.03884557,-87.91469278,53203,2
53216,28159,43.0395821,-87.9198778,53233,2
53221,19318,42.9943092,-87.9134072,53207,1
53218,19318,42.9943092,-87.9134072,53207,1
54601,11877,43.8178198,-91.2309843,54601,1
53210,30883,43.0641205,-87.96717239,,2
53205,27081,43.0426483,-87.9212718,53233,1
54636,9742,43.8149618,-91.2504499,54601,1
53208,19962,43.0429146,-89.3759564,53713,1
53224,28468,43.052153,-87.9191542,53212,1
53215,27536,43.0419228,-87.9088701,53202,1
53215,28502,42.988534,-87.8924671,53207,1
53213,28397,43.0210082,-87.9968633,53214,1
53216,27857,43.0547713,-87.95783797,53208,1
53227,27055,43.0395821,-87.9198778,53233,2
53205,27529,43.0418568,-87.9096904,53202,1
53404,30172,42.7077879,-87.8032018,53403,1
53214,28918,43.0019257,-88.0532287,53227,1
53225,37760,43.0559483,-88.2247031,53188,1
53209,20050,43.0718225,-89.3816961,53703,1
53214,26942,43.0706762,-87.9542334,53210,1
53205,5317,32.9112562,-96.8758046,75234,1
53216,29587,43.1790677,-88.0077181,53223,1
53186,12661,43.0718225,-89.3816961,53703,1
54601,12124,43.8186417,-91.2484103,54601,1
52049,12318,43.8730173,-91.1786141,54650,1
54669,15765,43.8175965,-91.2485708,54601,1
53406,28130,42.7300554,-87.9606641,53177,1
54603,35369,43.8186417,-91.2484103,54601,1
53208,37534,43.0607703,-87.934476,53205,1
53185,29703,43.0256503,-88.232283,53188,1
53211,30511,43.1034118,-87.993894,53218,1
53092,28215,43.1002545,-89.5390746,53562,1
53403,28252,42.7082115,-87.8066846,53403,1
53216,34907,43.067804,-87.9229711,53206,1
53208,26996,43.0426219,-87.9279631,53233,1
53233,27682,43.0433322,-87.9238174,53233,1
54914,34863,44.3975434,-88.7447015,54961,1
54495,33458,44.3888319,-89.8489501,54495,1
53204,27402,43.0414982,-88.0201306,53226,1
53207,12634,43.03884557,-87.91469278,53203,1
53214,38037,43.0178228,-88.0579973,53214,1
53224,28622,43.0607703,-87.934476,53205,4
53223,28521,43.0415872,-87.9240961,53233,1
53188,36701,43.0497976,-88.3717382,53018,1
53214,27529,43.0418568,-87.9096904,53202,1
53209,19422,43.0641205,-87.96717239,53212,1
53405,37625,42.7275578,-87.7845572,53403,1
53406,30047,42.7265875,-87.8064506,53405,1
53218,37288,43.0533748,-89.3955318,53715,1
54601,16575,44.8907241,-91.9310145,54751,1
54650,22234,44.2513583,-88.3688148,54915,1
53091,32468,43.4239461,-88.1738426,53095,1
53406,37545,42.7332103,-87.8073247,53404,1
53208,30659,43.0718648,-87.9445593,53206,1
53218,13748,38.8120934,-77.0405248,22314,1
53405,27112,43.1804866,-87.963573,53209,1
53220,37986,43.0124994,-87.9928039,53214,1
53022,28153,43.0386745,-87.9199844,53203,1
53206,28617,43.0136678,-88.237429,53188,1
53212,30054,43.0139088,-88.2347018,53188,1
53094,28397,43.0210082,-87.9968633,53214,1
53072,29703,43.0256503,-88.232283,53188,1
53210,28399,43.0210082,-87.9968633,53214,1
53224,27533,42.972029,-87.91947462,53221,1
53228,28622,43.0607703,-87.934476,53205,1
53027,27091,43.4260334,-88.1755546,53095,1
53210,28444,43.0633551,-87.9180815,53212,1
53172,28481,43.0206506,-87.9220658,53204,1
54601,,,,,2
54601,12198,43.5573364,-90.8924328,54665,1
54601,None,,,,5
52175,None,,,,1
53221,27276,42.9668847,-87.9359115,53221,1
53218,30167,43.1156658,-87.9865502,53218,1
53212,37819,43.0433344,-87.9240303,53233,4
53218,37907,43.0901002,-87.9661372,53216,2
53224,28397,43.0210082,-87.9968633,53214,6
53219,27228,43.0102909,-87.9870578,53219,1
53206,30659,43.0718648,-87.9445593,53206,6
53204,48132,43.1281001,-87.9909694,53218,1
53209,12608,43.0429146,-89.3759564,53713,1
53206,27361,43.0572735,-87.9615445,53208,1
53094,8734,44.5098578,-88.0171229,54301,1
53209,41157,43.0488227,-87.9278883,53205,2
53208,29704,38.8120934,-77.0405248,22314,3
53202,None,,,,4
53204,37477,43.0395821,-87.9198778,53233,2
53208,29715,43.1281001,-87.9909694,53218,2
53206,30499,43.00679569,-88.02960138,53214,7
53186,29696,43.0215108,-88.2316651,53188,4
53210,28504,43.0441177,-88.0289889,53226,4
53218,19962,43.0429146,-89.3759564,53713,2
53215,28434,43.0409377,-87.9365218,53233,3
53221,28397,43.0210082,-87.9968633,53214,3
53205,28435,43.0409377,-87.9365218,53233,8
53213,28159,43.0395821,-87.9198778,53233,1
53204,28397,43.0210082,-87.9968633,53214,10
53402,28240,42.7091628,-87.8045215,53403,2
53210,27803,43.0906535,-87.9450801,53206,2
53403,32482,42.7153861,-87.8181059,53405,10
53001,21122,43.7903536,-87.7589198,53083,1
53205,30499,43.00679569,-88.02960138,53214,8
53222,37819,43.0433344,-87.9240303,53233,3
53225,28466,43.1176754,-87.9904266,53218,2
53186,28397,43.0210082,-87.9968633,53214,5
53404,20177,44.2485131,-88.4027376,54915,1
53215,27674,42.9809926,-87.9465191,53221,1
53216,30121,43.0641205,-87.96717239,53233,2
53209,28468,43.052153,-87.9191542,53212,6
53206,34907,43.067804,-87.9229711,53206,5
53209,28400,43.0488227,-87.9278883,53205,25
53219,28400,43.0488227,-87.9278883,53205,7
53205,29948,43.0163831,-88.0088269,53214,1
53218,27055,43.0395821,-87.9198778,53233,8
53202,15684,33.76262165,-84.4227905,30348,1
53142,28177,42.7077879,-87.8032018,53403,1
53215,27521,43.0336437,-87.9147865,53203,1
53094,26806,42.9861485,-88.8266301,53549,1
53233,28397,43.0210082,-87.9968633,53214,6
53210,33702,43.0753949,-87.9553052,53210,1
53205,28456,43.0483622,-87.9296885,53205,2
53226,12634,43.03884557,-87.91469278,53203,1
53404,35298,42.732284,-87.7922417,53404,9
53227,19947,43.1469874,-89.2922553,53718,1
53225,27055,43.0395821,-87.9198778,53233,8
53214,27228,43.0102909,-87.9870578,53219,2
54601,35369,43.8186417,-91.2484103,54601,1
53206,27055,43.0395821,-87.9198778,53233,7
53205,27102,43.3185059,-87.9289788,53024,1
53215,19318,42.9943092,-87.9134072,53207,2
54669,None,,,,3
53204,26934,43.0453982,-87.9001095,53202,1
53206,37819,43.0433344,-87.9240303,53233,9
53223,31009,43.1397731,-88.03948,53224,1
53209,19247,43.0554359,-87.9627249,53208,1
53209,26909,43.0932201,-87.9477251,53216,6
53207,27555,43.0511886,-87.939263,53205,1
53207,28400,43.0488227,-87.9278883,53205,3
53219,20034,43.0741802,-89.4611365,53705,1
53402,19391,43.1161888,-89.3540564,53704,1
53205,27711,43.0561253,-87.9260188,53205,1
53214,28400,43.0488227,-87.9278883,53205,4
53216,35115,43.0781352,-87.9160112,53212,3
53227,37477,43.0395821,-87.9198778,53233,2
53218,20058,43.0386567,-87.91364,53203,1
53222,29125,43.0091909,-88.2275888,53186,1
53210,27683,43.04333,-87.9237698,53233,1
53210,37819,43.0433344,-87.9240303,53233,6
53154,28706,42.9920247,-87.9361228,53215,1
53225,19963,43.02236034,-87.91836009,53203,1
53215,27361,43.0572735,-87.9615445,53208,1
53404,5589,42.9879884,-89.53719744,53593,1
53221,28405,43.0488227,-87.9278883,53205,5
53216,28405,43.0488227,-87.9278883,53205,3
53214,28837,43.016105,-87.9978489,53214,1
53206,29785,43.0102423,-88.226241,53186,1
53130,19318,42.9943092,-87.9134072,53207,1
53206,26909,43.0932201,-87.9477251,53216,5
54656,7489,43.8838955,-91.2309818,54650,1
52049,38042,37.7811495,-122.4579245,94118,1
54669,11951,43.8119402,-91.2378063,54601,1
53209,28466,43.1176754,-87.9904266,53218,3
53202,27055,43.0395821,-87.9198778,53233,2
53227,27273,43.0133034,-88.0052784,53214,1
53212,37442,43.128509,-87.955344,53209,1
53228,37535,43.0785513,-87.9044485,53212,1
55921,10538,43.8088497,-91.7544532,55971,1
53225,27240,43.1368903,-88.0073999,53223,1
53211,37819,43.0433344,-87.9240303,53233,1
53227,27894,43.0254095,-87.9103809,53204,1
53224,37110,43.1847944,-88.0045085,53223,3
nan,27658,43.1244822,-87.9850609,53218,1
53225,37907,43.0901002,-87.9661372,53216,1
53233,12770,35.20783477,-80.83076703,28235,1
53204,27332,43.0229532,-87.9286594,53204,1
53405,30187,42.7148104,-87.8143275,53405,3
53202,35464,43.0556602,-87.9181198,53212,3
53072,19247,43.0554359,-87.9627249,53208,1
53216,27114,43.0555513,-87.9627692,53208,3
53202,28434,43.0409377,-87.9365218,53233,4
53212,35464,43.0556602,-87.9181198,53212,1
53204,27558,37.8065467,-122.4202367,94109,1
53402,30047,42.7265875,-87.8064506,53405,4
53226,28397,43.0210082,-87.9968633,53214,1
53215,28114,43.0383969,-87.947036,53233,2
53210,27682,43.0433322,-87.9238174,53233,1
53215,36517,43.0185227,-87.9471891,53215,1
53207,27082,43.0024358,-87.9136371,53207,1
53208,27115,43.0554294,-87.9627315,53208,3
53219,19318,42.9943092,-87.9134072,53207,1
53212,26922,43.0609542,-87.9770744,53208,1
53208,30883,43.0641205,-87.96717239,,2
53094,27282,43.0226032,-87.9314504,53204,1
53207,37819,43.0433344,-87.9240303,53233,2
53210,27839,43.0392652,-87.9152463,53203,1
53214,27552,43.0890466,-87.920121,53206,1
53222,28434,43.0409377,-87.9365218,53233,1
54650,9981,43.8149618,-91.2504499,54601,1
53214,28504,43.0441177,-88.0289889,53226,4
53001,12634,43.03884557,-87.91469278,53203,1
53206,30121,43.0641205,-87.96717239,53233,1
53222,37477,43.0395821,-87.9198778,53233,3
53205,41157,43.0488227,-87.9278883,53205,2
53218,37623,43.0210082,-87.9968633,53214,1
53212,36605,43.0467965,-88.0076535,53213,1
53212,30108,43.1625255,-88.0052206,53223,1
53216,12678,43.0739184,-89.4596141,53705,1
53538,26814,42.9195587,-88.8464786,53538,1
53216,20058,43.0386567,-87.91364,53203,1
53215,37818,42.9850595,-87.9345942,53215,1
53208,27114,43.0555513,-87.9627692,53208,4
53224,28505,43.1192086,-88.0324478,53225,3
53206,35115,43.0781352,-87.9160112,53212,1
53205,37820,43.0483622,-87.9296885,53205,4
53223,27745,43.0625038,-87.9771504,53210,4
53212,20977,,,,1
53218,28395,43.0229535,-87.9298417,53204,1
53072,28397,43.0210082,-87.9968633,53214,1
53154,27653,42.883575,-87.9131773,53154,1
53223,27658,43.1244822,-87.9850609,53218,2
53208,19389,43.05853901,-89.32570257,53703,1
53402,28252,42.7082115,-87.8066846,53403,1
53223,26909,43.0932201,-87.9477251,53216,2
53204,34894,43.1103985,-87.9497902,53209,1
53188,12703,43.0923884,-89.3525366,53704,1
53215,27448,42.9468522,-87.9290002,53221,1
53223,28401,43.0488227,-87.9278883,53205,1
53206,28504,43.0441177,-88.0289889,53226,4
53182,28212,42.6698838,-88.2677838,53105,1
53204,28193,43.0210082,-87.9968633,53214,1
53005,29250,43.0113246,-88.2268907,53186,1
53209,27745,43.0625038,-87.9771504,53210,4
54701,7489,43.8838955,-91.2309818,54650,2
54701,19162,34.08826696,-118.3718289,90069,1
53208,27411,43.0535766,-87.9286927,53205,2
53208,None,,,,4
53211,27055,43.0395821,-87.9198778,53233,2
53206,27715,43.0411607,-87.9142099,53203,1
53704,37477,43.0395821,-87.9198778,53233,1
53403,29622,42.5492485,-87.8259614,53143,1
53212,27529,43.0418568,-87.9096904,53202,1
53213,27097,43.0425413,-87.9223339,53233,1
53218,26934,43.0453982,-87.9001095,53202,2
53209,27577,43.1344371,-88.0070416,53218,1
53212,27081,43.0426483,-87.9212718,53233,1
53225,37819,43.0433344,-87.9240303,53233,2
53202,27890,43.03733013,-87.92320041,53233,2
53225,37477,43.0395821,-87.9198778,53233,2
53215,27894,43.0254095,-87.9103809,53204,1
53404,30728,42.715413,-87.829413,53405,2
53202,34906,43.0186942,-87.9208782,53204,1
53221,28193,43.0210082,-87.9968633,53214,1
53216,29957,,,,1
53110,28399,43.0210082,-87.9968633,53214,1
53704,None,,,,1
55921,9829,43.7622821,-91.5625356,55943,1
53220,28434,43.0409377,-87.9365218,53233,1
53206,29414,43.0699934,-87.9058583,53212,2
53209,30054,43.0139088,-88.2347018,53188,1
54669,12742,43.0749666,-89.3840985,53703,1
53210,28430,43.0731159,-88.05589,53222,1
54650,14453,43.9094539,-91.23774,54650,1
53202,7811,43.0750236,-89.3266979,53716,1
53221,26937,43.0147369,-87.949006,53215,1
53178,6319,43.1232574,-89.3111873,53704,1
53218,37854,43.0418686,-87.9084624,53202,1
53204,20058,43.0386567,-87.91364,53203,1
53224,30895,43.1627769,-88.0154764,53224,1
53212,28468,43.052153,-87.9191542,53212,2
54669,19401,43.06394023,-89.41875413,53711,1
53221,27055,43.0395821,-87.9198778,53233,2
53212,37590,43.056006,-87.9162808,53212,1
53204,27112,43.1804866,-87.963573,53209,1
53204,37288,43.0533748,-89.3955318,53715,1
53090,28080,43.4242969,-88.1827007,53095,1
53206,27523,43.0417217,-87.9043253,53202,1
53218,37851,43.0415872,-87.9240961,53233,1
53225,36980,43.1479775,-87.9791231,53223,1
53206,27437,43.0555576,-87.9145566,53212,1
53214,28435,43.0409377,-87.9365218,53233,1
53215,37637,42.9943092,-87.9134072,53207,1
53233,34864,43.4203584,-88.1990506,53095,1
53209,6284,43.1055688,-89.3585295,53704,1
53208,28401,43.0488227,-87.9278883,53205,1
53210,29697,43.1116189,-87.9641853,53209,1
53223,20036,43.0488227,-87.9278883,53205,1
54601,36610,43.925343,-91.244287,54636,1
54601,11794,43.8121532,-91.2304226,54601,1
54669,11915,43.850713,-91.234189,54603,1
54650,26869,40.7063491,-74.0125217,10004,1
54729,19303,43.082398,-88.4380688,53066,1
53219,33702,43.0753949,-87.9553052,53210,1
53224,6405,43.0995937,-89.3645741,53704,1
53212,12627,38.8839902,-77.0227117,20410,1
53206,,,,,1
53154,27055,43.0395821,-87.9198778,53233,1
53072,28850,43.0827287,-88.2595434,53072,1
53218,28193,43.0210082,-87.9968633,53214,1
53210,29715,43.1281001,-87.9909694,53218,1
53206,37534,43.0607703,-87.934476,53205,1
53225,20037,0,0,,1
53223,27065,42.9725875,-88.055915,53228,1
53212,20037,0,0,,2
53207,34864,43.4203584,-88.1990506,53095,1
53216,28395,43.0229535,-87.9298417,53204,1
53209,37851,43.0415872,-87.9240961,53233,1
53205,28405,43.0488227,-87.9278883,53205,1
53225,26934,43.0453982,-87.9001095,53202,1
53209,29704,38.8120934,-77.0405248,22314,1
53209,27621,43.0565334,-87.9879237,53208,1
53214,28049,43.0460713,-87.9120661,53202,1
