CLIENT_ZIP,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP,DISTINCT_INTERACTION_ID_CNT
53405,20039,43.0718225,-89.3816961,53703,1
53207,27116,43.0233591,-87.9187882,53204,1
53225,27857,43.0547713,-87.95783797,53208,1
53206,28114,43.0383969,-87.947036,53233,1
54901,21636,44.0194916,-88.5428522,54901,1
53206,29712,43.0787225,-87.9459821,53206,2
54601,37087,43.8028442,-91.0944166,54601,1
52175,11483,43.8754262,-91.1801525,54650,1
54636,19185,43.0707171,-89.3918288,53703,1
54729,32773,44.7865386,-91.5193873,54701,1
55921,11320,43.8253425,-91.2505251,54603,1
54636,11647,43.8146827,-91.2486459,54601,1
53214,32116,43.0750725,-88.0038214,53210,1
53216,36930,43.1189012,-87.9970031,53218,1
53206,28612,43.0215268,-88.2537804,53188,1
53202,27615,43.0440971,-88.0289756,53226,1
53218,27890,43.03733013,-87.92320041,53233,1
53215,28706,42.9920247,-87.9361228,53215,1
53208,28507,43.0177922,-87.9234448,53204,1
53225,28456,43.0483622,-87.9296885,53205,1
53051,28397,43.0210082,-87.9968633,53214,1
53208,37385,43.0344171,-87.9429391,53233,1
53221,27228,43.0102909,-87.9870578,53219,1
53154,27102,43.3185059,-87.9289788,53024,1
54403,3353,44.959661,-89.6285111,54403,1
53222,27555,43.0511886,-87.939263,53205,1
53186,29703,43.0256503,-88.232283,53188,1
53225,26933,43.0371135,-87.9137137,53290,1
53223,29704,38.8120934,-77.0405248,22314,1
55921,14563,43.5217417,-91.7720852,55954,1
54729,11210,43.8043634,-91.2427084,54601,1
54669,12082,43.9407578,-90.8243707,54656,1
54636,31469,43.8766253,-91.2293333,54650,1
53208,37819,43.0433344,-87.9240303,53233,9
53205,12634,43.03884557,-87.91469278,53203,2
53233,26915,43.03884557,-87.91469278,53203,1
53233,28434,43.0409377,-87.9365218,53233,5
53219,31108,43.0020994,-87.9883669,53219,1
53221,36605,43.0467965,-88.0076535,53213,1
53233,27055,43.0395821,-87.9198778,53233,3
53216,32116,43.0750725,-88.0038214,53210,4
53216,28397,43.0210082,-87.9968633,53214,10
53219,35464,43.0556602,-87.9181198,53212,1
53212,27055,43.0395821,-87.9198778,53233,5
53204,36908,43.0406934,-87.9124493,53203,1
53209,35615,43.0958045,-87.943822,53209,1
53206,32752,43.0821724,-87.9418765,53206,1
53206,28434,43.0409377,-87.9365218,53233,4
53215,27114,43.0555513,-87.9627692,53208,2
53216,28073,43.0402924,-87.9140894,53203,2
53225,20050,43.0718225,-89.3816961,53703,1
53210,28434,43.0409377,-87.9365218,53233,5
53188,29696,43.0215108,-88.2316651,53188,5
53202,28435,43.0409377,-87.9365218,53233,8
53202,35541,43.0022434,-87.9197672,53215,1
53222,28622,43.0607703,-87.934476,53205,1
53209,27055,43.0395821,-87.9198778,53233,10
53220,12634,43.03884557,-87.91469278,53203,1
53001,None,,,,1
53224,30121,43.0641205,-87.96717239,53233,1
53204,29058,43.1648821,-88.0055004,53223,1
53402,28151,42.7258283,-87.7899518,53403,1
53225,29704,38.8120934,-77.0405248,22314,1
53214,27607,42.9716762,-88.0292009,53228,1
53209,37442,43.128509,-87.955344,53209,3
53206,27171,43.0418686,-87.9084624,53202,3
53154,28397,43.0210082,-87.9968633,53214,2
53403,,,,,1
53206,27013,43.0755264,-87.9416179,53206,13
53216,27110,43.089645,-87.901973,53212,1
53218,34869,43.5982792,-88.2861254,53010,1
53212,28444,43.0633551,-87.9180815,53212,4
53403,30172,42.7077879,-87.8032018,53403,7
54669,15318,43.8113467,-91.2497358,54601,1
53205,28397,43.0210082,-87.9968633,53214,15
53225,31808,43.0220824,-88.0005676,53214,2
53216,None,,,,8
53208,28504,43.0441177,-88.0289889,53226,6
53188,20044,43.0424205,-88.0239984,53226,1
53110,28839,42.9528004,-87.8493737,53110,1
53405,32482,42.7153861,-87.8181059,53405,3
55921,10446,43.6324662,-91.4985521,55921,1
54729,9093,44.9516569,-91.364826,54729,1
54636,11827,43.8148533,-91.2466917,54601,1
53208,20039,43.0718225,-89.3816961,53703,2
52175,35702,42.9620608,-91.8072301,52175,1
53208,27857,43.0547713,-87.95783797,53208,2
53219,30499,43.00679569,-88.02960138,53214,1
53210,27621,43.0565334,-87.9879237,53208,2
54636,9722,43.8146827,-91.2486459,54601,1
53218,27683,43.04333,-87.9237698,53233,2
53405,37786,42.7168522,-87.8476854,53406,1
53224,27064,43.1857231,-87.960209,53209,1
53204,29250,43.0113246,-88.2268907,53186,3
53222,28397,43.0210082,-87.9968633,53214,2
53154,27737,43.0530363,-87.934476,53205,1
53110,34981,42.9754346,-87.9089248,53207,1
53209,27694,43.015901,-87.9129857,53204,1
53406,29448,42.7168522,-87.8476854,53406,2
53224,37477,43.0395821,-87.9198778,53233,3
53208,36980,43.1479775,-87.9791231,53223,4
53222,28504,43.0441177,-88.0289889,53226,1
53223,30499,43.00679569,-88.02960138,53214,4
53204,27737,43.0530363,-87.934476,53205,3
53207,28153,43.0386745,-87.9199844,53203,1
53225,37820,43.0483622,-87.9296885,53205,1
53209,27715,43.0411607,-87.9142099,53203,4
53212,28505,43.1192086,-88.0324478,53225,6
53217,28397,43.0210082,-87.9968633,53214,1
53204,None,,,,5
53204,37819,43.0433344,-87.9240303,53233,5
53206,29956,43.0760178,-87.9140969,53212,3
53208,28405,43.0488227,-87.9278883,53205,2
53218,29588,43.0392652,-87.9152463,53203,1
54601,3936,44.5001569,-89.5620655,54481,1
54601,11483,43.8754262,-91.1801525,54650,2
54636,11520,43.812545,-91.228595,54601,1
54636,11481,43.7942288,-91.2476896,54601,1
53233,27745,43.0625038,-87.9771504,53210,1
53218,34894,43.1103985,-87.9497902,53209,1
53227,28439,43.042531,-87.94918,53208,1
53215,28400,43.0488227,-87.9278883,53205,10
53216,20037,0,0,,2
53224,36980,43.1479775,-87.9791231,53223,1
53209,26869,40.7063491,-74.0125217,10004,2
54601,6802,43.8412348,-91.2381604,54603,2
53214,27414,43.0659127,-87.8995488,53212,1
53204,6284,43.1055688,-89.3585295,53704,1
53214,28405,43.0488227,-87.9278883,53205,5
53208,28435,43.0409377,-87.9365218,53233,9
53404,28240,42.7091628,-87.8045215,53403,2
53209,30813,43.089777,-87.988605,53216,1
53209,37415,43.088674,-89.5263264,53562,1
53403,36726,42.5779024,-87.8335933,53143,1
53404,28273,42.5970446,-87.8564334,53144,1
53233,26939,43.068056,-87.9507688,53210,1
53204,27062,43.0607318,-87.9294121,53205,1
53215,27745,43.0625038,-87.9771504,53210,1
53209,37760,43.0559483,-88.2247031,53188,1
53210,27055,43.0395821,-87.9198778,53233,7
53206,26942,43.0706762,-87.9542334,53210,1
55921,12633,44.9808097,-93.2643993,55415,1
52049,,,,,1
54669,37174,43.8985825,-91.1094488,54669,1
54636,None,,,,1
53205,20039,43.0718225,-89.3816961,53703,1
53205,12770,35.20783477,-80.83076703,28235,1
53214,28164,42.7209472,-87.8623776,53406,1
53205,27114,43.0555513,-87.9627692,53208,2
53404,28155,42.7480251,-87.7856331,53402,4
53206,28405,43.0488227,-87.9278883,53205,1
53202,28399,43.0210082,-87.9968633,53214,1
53209,28434,43.0409377,-87.9365218,53233,1
53225,29250,43.0113246,-88.2268907,53186,1
53223,12642,43.0727634,-89.3863029,53703,1
53210,27555,43.0511886,-87.939263,53205,3
53216,28153,43.0386745,-87.9199844,53203,1
53227,28306,42.91692,-87.9636878,53132,1
53223,19422,43.0641205,-87.96717239,53212,1
53182,30047,42.7265875,-87.8064506,53405,1
53208,28505,43.1192086,-88.0324478,53225,4
53216,29704,38.8120934,-77.0405248,22314,1
53233,30499,43.00679569,-88.02960138,53214,3
53216,29715,43.1281001,-87.9909694,53218,3
53204,28626,43.0081457,-88.2256718,53186,1
53207,27114,43.0555513,-87.9627692,53208,1
53226,35303,43.0415872,-87.9240961,53233,1
53206,36605,43.0467965,-88.0076535,53213,1
53225,31009,43.1397731,-88.03948,53224,1
53220,26942,43.0706762,-87.9542334,53210,1
53205,27552,43.0890466,-87.920121,53206,1
53206,26951,43.0696125,-87.9161658,53212,1
53218,20039,43.0718225,-89.3816961,53703,1
54601,11647,43.8146827,-91.2486459,54601,1
55921,10534,43.6326477,-91.4961327,55921,1
54650,15274,43.8919403,-91.2314088,54650,1
54650,35718,43.8824515,-91.2146105,54650,1
53110,28107,42.9879996,-87.896315,53207,1
53218,27694,43.015901,-87.9129857,53204,1
54669,,,,,2
53211,None,,,,1
53206,34736,43.0901002,-87.9661372,53216,1
53215,26934,43.0453982,-87.9001095,53202,2
53219,28435,43.0409377,-87.9365218,53233,1
53209,20273,44.1675811,-88.465704,54956,1
53206,27086,43.0716492,-87.9151843,53212,2
53208,27180,43.0559926,-87.9144992,53212,1
53209,27683,43.04333,-87.9237698,53233,1
53223,37288,43.0533748,-89.3955318,53715,1
53188,28153,43.0386745,-87.9199844,53203,1
53403,30625,42.7254704,-87.7851336,53403,2
53224,29697,43.1116189,-87.9641853,53209,1
53216,30671,43.0030085,-88.0298506,53227,1
53211,28049,43.0460713,-87.9120661,53202,1
53224,28619,43.0121929,-88.2229148,53186,1
55974,7489,43.8838955,-91.2309818,54650,1
52175,7489,43.8838955,-91.2309818,54650,1
53154,26934,43.0453982,-87.9001095,53202,1
53189,30499,43.00679569,-88.02960138,53214,1
53216,27683,43.04333,-87.9237698,53233,1
53207,28435,43.0409377,-87.9365218,53233,1
53208,27615,43.0440971,-88.0289756,53226,1
53402,27386,42.8963685,-87.8636461,53172,1
53216,37092,,,,1
53210,12770,35.20783477,-80.83076703,28235,1
53222,36930,43.1189012,-87.9970031,53218,1
53205,28622,43.0607703,-87.934476,53205,1
53215,27737,43.0530363,-87.934476,53205,1
53222,28400,43.0488227,-87.9278883,53205,3
53204,26933,43.0371135,-87.9137137,53290,1
54956,20312,44.2274634,-88.4150275,54952,1
53207,27533,42.972029,-87.91947462,53221,1
53216,41157,43.0488227,-87.9278883,53205,2
54601,15093,43.8109399,-91.2528031,54601,1
53403,28703,42.73079,-87.7832232,53403,1
53221,36399,43.0104039,-88.2364727,53186,1
53206,19318,42.9943092,-87.9134072,53207,1
54701,6307,43.098365,-89.3050382,53714,1
54636,19947,43.1469874,-89.2922553,53718,1
53206,35548,43.0892598,-88.0466451,53222,1
53204,2237,37.8065467,-122.4202367,94109,1
53214,26922,43.0609542,-87.9770744,53208,1
53206,26922,43.0609542,-87.9770744,53208,1
53215,28505,43.1192086,-88.0324478,53225,2
53209,28509,43.0172491,-87.986702,53214,1
53211,28505,43.1192086,-88.0324478,53225,1
53403,30292,42.7678358,-87.7862687,53402,1
53110,12634,43.03884557,-87.91469278,53203,1
53209,28669,43.1262348,-87.9624021,53209,1
53185,30039,43.0214964,-88.2316036,53188,1
53186,28680,43.0936805,-88.3564698,53029,1
53218,27437,43.0555576,-87.9145566,53212,1
53209,26919,43.101475,-87.9903615,53218,1
53225,35464,43.0556602,-87.9181198,53212,1
53216,28600,43.0418686,-87.9084624,53202,1
53207,28483,42.9943092,-87.9134072,53207,1
53005,29696,43.0215108,-88.2316651,53188,1
53210,29704,38.8120934,-77.0405248,22314,1
53215,31808,43.0220824,-88.0005676,53214,2
53121,1860,42.6522441,-88.775456,53114,1
53204,20039,43.0718225,-89.3816961,53703,2
53402,38096,43.0718225,-89.3816961,53703,1
54729,9028,44.8832938,-91.8939361,54751,1
54636,37355,43.8276228,-91.2155493,54601,1
53233,37820,43.0483622,-87.9296885,53205,2
55921,7489,43.8838955,-91.2309818,54650,1
53212,35372,43.0741783,-87.9150366,53212,1
53404,28130,42.7300554,-87.9606641,53177,1
53225,37110,43.1847944,-88.0045085,53223,1
54304,1508,44.52074525,-87.98543188,54305,1
53218,34922,43.0615264,-87.8864629,53211,1
53212,29597,43.0662456,-87.8772825,53211,1
53210,28468,43.052153,-87.9191542,53212,1
53209,28401,43.0488227,-87.9278883,53205,1
53225,27674,42.9809926,-87.9465191,53221,1
53227,28435,43.0409377,-87.9365218,53233,1
53222,32116,43.0750725,-88.0038214,53210,1
53218,28468,43.052153,-87.9191542,53212,1
53210,7898,43.0753404,-89.5324032,53717,1
53208,28101,43.0471809,-87.904287,53202,1
53403,2169,45.14410196,-89.15582296,54409,1
53188,,,,,1
53233,27533,42.972029,-87.91947462,53221,1
53212,27744,43.05527576,-87.91821342,53212,1
54303,3196,44.5190473,-88.1019027,54304,1
53189,27102,43.3185059,-87.9289788,53024,1
53206,29715,43.1281001,-87.9909694,53218,1
53105,29448,42.7168522,-87.8476854,53406,1
53224,12678,43.0739184,-89.4596141,53705,1
53209,27114,43.0555513,-87.9627692,53208,1
55921,14003,43.6334273,-91.4973293,55921,1
53206,14275,43.9439587,-90.8131171,54656,1
54636,12285,43.7847203,-91.2279058,54601,1
54636,36489,43.8603236,-91.2398651,54603,1
53204,28505,43.1192086,-88.0324478,53225,9
53233,29715,43.1281001,-87.9909694,53218,1
53215,None,,,,10
53216,28400,43.0488227,-87.9278883,53205,21
53218,37819,43.0433344,-87.9240303,53233,4
53406,37137,43.0759324,-89.381178,53703,1
53209,35464,43.0556602,-87.9181198,53212,4
53406,30315,42.8342351,-88.2774045,53149,1
53212,28399,43.0210082,-87.9968633,53214,3
53704,6319,43.1232574,-89.3111873,53704,1
53212,,,,,3
53225,28114,43.0383969,-87.947036,53233,2
53188,27621,43.0565334,-87.9879237,53208,1
53202,29715,43.1281001,-87.9909694,53218,2
53206,29704,38.8120934,-77.0405248,22314,2
53223,28622,43.0607703,-87.934476,53205,2
53216,37819,43.0433344,-87.9240303,53233,3
53228,27391,43.009808,-87.9618726,53215,1
53403,5970,43.0795015,-89.3780435,53703,1
53206,6237,,,,1
53210,30499,43.00679569,-88.02960138,53214,10
53214,27656,43.0523297,-87.9458108,53205,1
53216,13748,38.8120934,-77.0405248,22314,1
53214,36517,43.0185227,-87.9471891,53215,1
53223,28400,43.0488227,-87.9278883,53205,6
53220,27737,43.0530363,-87.934476,53205,1
53210,35464,43.0556602,-87.9181198,53212,3
53208,29948,43.0163831,-88.0088269,53214,1
53215,32967,42.968637,-88.0469299,53228,1
53206,19247,43.0554359,-87.9627249,53208,1
53029,28405,43.0488227,-87.9278883,53205,1
53206,28397,43.0210082,-87.9968633,53214,23
53233,28400,43.0488227,-87.9278883,53205,5
53233,28504,43.0441177,-88.0289889,53226,1
53402,12655,43.0718225,-89.3816961,53703,1
53206,27683,43.04333,-87.9237698,53233,3
53208,19414,43.01389672,-88.23000754,53188,1
53205,30054,43.0139088,-88.2347018,53188,1
53212,27553,43.0898173,-87.9122221,53212,1
53204,27055,43.0395821,-87.9198778,53233,9
53209,20037,0,0,,7
53223,20058,43.0386567,-87.91364,53203,2
53219,27874,43.0127552,-88.0005271,53214,1
53210,28400,43.0488227,-87.9278883,53205,17
54601,16626,43.7806792,-91.2318502,54601,1
55921,None,,,,1
54669,12703,43.0923884,-89.3525366,53704,2
53211,28435,43.0409377,-87.9365218,53233,1
53206,28622,43.0607703,-87.934476,53205,13
53202,27411,43.0535766,-87.9286927,53205,1
53202,26934,43.0453982,-87.9001095,53202,3
53046,28397,43.0210082,-87.9968633,53214,1
53216,28434,43.0409377,-87.9365218,53233,1
53216,27715,43.0411607,-87.9142099,53203,3
53214,27235,43.0175128,-88.0583091,53214,1
53213,28400,43.0488227,-87.9278883,53205,3
53215,30499,43.00679569,-88.02960138,53214,5
53208,27055,43.0395821,-87.9198778,53233,5
53225,12770,35.20783477,-80.83076703,28235,1
53206,27745,43.0625038,-87.9771504,53210,6
53221,27614,38.9036883,-77.0074877,20002,1
53209,28405,43.0488227,-87.9278883,53205,2
53216,30167,43.1156658,-87.9865502,53218,1
53216,19942,38.851059,-77.050559,22202,1
53202,37385,43.0344171,-87.9429391,53233,1
53051,30107,43.0073399,-88.2232192,53186,1
53212,28626,43.0081457,-88.2256718,53186,1
53225,28397,43.0210082,-87.9968633,53214,6
53206,20037,0,0,,4
53210,37288,43.0533748,-89.3955318,53715,1
53223,27715,43.0411607,-87.9142099,53203,1
53207,19318,42.9943092,-87.9134072,53207,3
53094,12703,43.0923884,-89.3525366,53704,1
53210,27171,43.0418686,-87.9084624,53202,1
53218,27240,43.1368903,-88.0073999,53223,3
53206,33027,43.0555576,-87.9145566,53212,1
54669,9630,43.8735305,-91.1974905,54650,1
54636,37424,43.8094582,-91.2413557,54601,1
53402,28130,42.7300554,-87.9606641,53177,1
53216,28511,43.0551291,-87.9327909,53205,1
53208,41157,43.0488227,-87.9278883,53205,3
53218,28405,43.0488227,-87.9278883,53205,3
53207,27055,43.0395821,-87.9198778,53233,1
53206,29059,43.0482662,-87.9275249,53205,2
53218,27576,43.0773764,-87.9580253,53216,1
53204,27643,43.094395,-87.9059365,53212,1
53210,19397,43.0383536,-87.9361611,53233,1
53213,29704,38.8120934,-77.0405248,22314,1
53206,7749,43.073728,-89.3823586,53703,1
53521,32762,42.8717865,-89.533508,53508,1
53222,28399,43.0210082,-87.9968633,53214,1
53140,28349,42.6265411,-87.8286103,53140,1
53206,27533,42.972029,-87.91947462,53221,1
53212,29956,43.0760178,-87.9140969,53212,2
53223,27533,42.972029,-87.91947462,53221,1
53204,28405,43.0488227,-87.9278883,53205,2
53208,27533,42.972029,-87.91947462,53221,2
53222,27745,43.0625038,-87.9771504,53210,2
53221,28159,43.0395821,-87.9198778,53233,1
53210,30167,43.1156658,-87.9865502,53218,3
53206,30604,43.0889624,-87.9746973,53216,1
53219,28118,43.0160702,-88.0065798,53214,1
53225,27621,43.0565334,-87.9879237,53208,1
53207,28405,43.0488227,-87.9278883,53205,1
53205,28505,43.1192086,-88.0324478,53225,3
53212,26951,43.0696125,-87.9161658,53212,2
53207,30499,43.00679569,-88.02960138,53214,1
53210,28159,43.0395821,-87.9198778,53233,3
53210,26939,43.068056,-87.9507688,53210,2
53214,29028,43.0389226,-87.962498,53208,1
53206,19221,43.0383261,-87.9346292,53233,1
53206,28153,43.0386745,-87.9199844,53203,2
53704,5970,43.0795015,-89.3780435,53703,1
53142,28273,42.5970446,-87.8564334,53144,1
53210,37851,43.0415872,-87.9240961,53233,2
53211,37820,43.0483622,-87.9296885,53205,1
53212,None,,,,3
53224,27428,43.0439809,-87.9086048,53202,1
53402,19215,43.0210082,-87.9968633,53214,1
53221,28600,43.0418686,-87.9084624,53202,1
53132,28397,43.0210082,-87.9968633,53214,1
53212,27417,43.0555576,-87.9145566,53212,1
53204,29715,43.1281001,-87.9909694,53218,2
53186,12634,43.03884557,-87.91469278,53203,1
53215,1681,38.90477389,-77.0162909,20405,1
53208,27555,43.0511886,-87.939263,53205,1
53188,12097,43.0603089,-89.2885089,53718,1
53218,28386,40.85448247,-74.42679331,,1
53209,35386,43.1414864,-87.958403,53209,1
54601,11411,43.8164908,-91.2368844,54601,1
54615,7489,43.8838955,-91.2309818,54650,1
54669,11877,43.8178198,-91.2309843,54601,1
54669,19162,34.08826696,-118.3718289,90069,1
53212,27715,43.0411607,-87.9142099,53203,1
53189,28618,43.0100475,-88.2314369,53186,1
53405,35856,42.7019582,-87.8138859,53403,1
53223,None,,,,2
54650,11520,43.812545,-91.228595,54601,1
53573,7489,43.8838955,-91.2309818,54650,1
53208,36213,43.060187,-87.932939,53205,1
53216,28617,43.0136678,-88.237429,53188,1
53216,36837,43.04414,-87.949609,53208,1
53208,27083,43.0613891,-87.9751641,53210,1
53223,37587,43.1423223,-87.9539741,53209,1
53227,19318,42.9943092,-87.9134072,53207,1
53218,26890,43.0607301,-87.8800439,53211,1
53206,19321,42.9943092,-87.9134072,53207,1
53208,28193,43.0210082,-87.9968633,53214,1
53224,27658,43.1244822,-87.9850609,53218,1
53214,28949,43.020389,-87.9327909,53204,1
53204,27182,43.0944347,-87.9058966,53212,1
53218,,,,,2
53214,28118,43.0160702,-88.0065798,53214,1
53209,28439,43.042531,-87.94918,53208,1
53218,29697,43.1116189,-87.9641853,53209,2
53218,20032,43.0741802,-89.4611365,53705,1
54601,11635,43.7806792,-91.2318502,54601,1
54636,11930,43.7923931,-91.2566846,54601,1
53202,37819,43.0433344,-87.9240303,53233,1
53215,27621,43.0565334,-87.9879237,53208,2
53219,27737,43.0530363,-87.934476,53205,1
53214,35474,43.012833,-87.992762,53214,1
53218,20035,43.08082581,-89.39213926,53701,1
53209,27084,43.1188947,-87.9982818,53218,2
53208,19499,41.25178064,-96.13101696,68010,1
53212,36285,43.062877,-87.9279037,53206,1
53204,36530,42.156878,-87.8710863,60015,1
53188,5317,32.9112562,-96.8758046,75234,1
53215,26986,43.0451424,-87.9393587,53233,2
53206,14858,44.8103763,-91.4994402,54701,1
53212,19304,43.0012827,-88.0511015,53227,1
53206,36980,43.1479775,-87.9791231,53223,1
53209,34866,43.5848565,-88.4381546,53048,1
53227,27634,43.0597659,-88.0747716,53005,1
nan,28433,43.0484209,-87.9797328,53208,1
53405,29679,42.726192,-87.7829817,53403,1
53215,27890,43.03733013,-87.92320041,53233,1
53209,27338,43.1389387,-87.9528365,53209,1
53216,37415,43.088674,-89.5263264,53562,1
53204,26915,43.03884557,-87.91469278,53203,2
53189,28397,43.0210082,-87.9968633,53214,2
53228,27055,43.0395821,-87.9198778,53233,1
55921,18031,40.0462053,-82.8663252,43230,1
54601,11940,43.8044697,-91.2436283,54601,1
54669,7489,43.8838955,-91.2309818,54650,3
53227,27229,43.0147049,-88.0016685,53214,1
53208,12735,43.0333532,-88.1698993,53186,1
53222,28193,43.0210082,-87.9968633,53214,1
53206,28506,43.0658628,-87.9121427,53212,1
53212,27086,43.0716492,-87.9151843,53212,1
53404,12085,43.0835215,-89.3643879,53703,1
53072,37477,43.0395821,-87.9198778,53233,1
53121,30757,42.85666526,-88.32699927,53120,1
53221,28114,43.0383969,-87.947036,53233,1
53206,27552,43.0890466,-87.920121,53206,1
53210,584,44.5011765,-88.0121586,54301,1
54636,31458,43.8112152,-91.2446624,54601,1
54601,14279,43.8149618,-91.2504499,54601,1
53207,28482,43.0198308,-87.9186945,53204,1
54669,11345,43.9052348,-91.0804298,54669,1
53212,27620,42.9528004,-87.8493737,53110,1
53210,29410,43.0503087,-87.9430539,53205,1
53208,22046,44.2351411,-88.3832967,54915,1
53218,34736,43.0901002,-87.9661372,53216,1
53225,29697,43.1116189,-87.9641853,53209,1
53209,28122,43.089598,-87.9634581,53216,1
53110,28153,43.0386745,-87.9199844,53203,1
53227,28502,42.988534,-87.8924671,53207,1
53222,27084,43.1188947,-87.9982818,53218,1
53208,27754,43.0054478,-87.9758952,53219,1
53225,27102,43.3185059,-87.9289788,53024,1
53215,28622,43.0607703,-87.934476,53205,1
53205,29588,43.0392652,-87.9152463,53203,1
53209,30121,43.0641205,-87.96717239,53233,1
53210,19961,43.0741802,-89.4611365,53705,1
53130,20039,43.0718225,-89.3816961,53703,1
53223,29210,43.0415872,-87.9240961,53233,1
53228,28127,43.3770743,-88.4380492,53027,1
53206,29058,43.1648821,-88.0055004,53223,1